epoch,accuracy,loss,lr,top-5-accuracy,val_accuracy,val_loss,val_top-5-accuracy
24,0.3423531949520111,2.292860507965088,0.001,0.7033272981643677,0.34255725145339966,2.292126178741455,0.7029640674591064
25,0.3427330255508423,2.291065216064453,0.001,0.7038189172744751,0.3430803418159485,2.2945969104766846,0.7033624053001404
26,0.34315061569213867,2.2894186973571777,0.001,0.7041928172111511,0.3406343162059784,2.292167901992798,0.7019495964050293
27,0.34329745173454285,2.287773847579956,0.001,0.7047862410545349,0.34284326434135437,2.2934799194335938,0.7032602429389954
28,0.34373801946640015,2.286391258239746,0.001,0.7050368785858154,0.3418320417404175,2.293879508972168,0.7028221487998962
29,0.3439368009567261,2.2849252223968506,0.001,0.7053430080413818,0.34193098545074463,2.293618679046631,0.7031108140945435
30,0.34431377053260803,2.2836577892303467,0.001,0.7057825326919556,0.3432491421699524,2.2917373180389404,0.7046461701393127
31,0.34463831782341003,2.2825043201446533,0.001,0.706000804901123,0.34239113330841064,2.2974655628204346,0.7026318311691284
32,0.34485888481140137,2.2813472747802734,0.001,0.7063034176826477,0.3448629677295685,2.2796168327331543,0.7059627175331116
33,0.345035582780838,2.2801594734191895,0.001,0.7067227363586426,0.3442533612251282,2.285426378250122,0.7045042514801025
34,0.3454296886920929,2.2788548469543457,0.001,0.7070124745368958,0.3456408679485321,2.2784526348114014,0.7079044580459595
35,0.345547080039978,2.2780041694641113,0.001,0.7072509527206421,0.34692516922950745,2.2775461673736572,0.7073765397071838
36,0.3457510471343994,2.2767128944396973,0.001,0.7074981927871704,0.3467203378677368,2.277186632156372,0.7082377672195435
37,0.3460477292537689,2.2757394313812256,0.001,0.7077290415763855,0.34507209062576294,2.2806103229522705,0.7066938281059265
38,0.34619140625,2.274827241897583,0.001,0.7080600261688232,0.34645745158195496,2.273606061935425,0.7077372670173645
39,0.3465290665626526,2.273747444152832,0.001,0.7083023190498352,0.34686872363090515,2.275222063064575,0.7076668739318848
40,0.34666770696640015,2.2729387283325195,0.001,0.7085015773773193,0.3438189923763275,2.2765746116638184,0.7073136568069458
41,0.34690800309181213,2.2719759941101074,0.001,0.7087670564651489,0.3465940058231354,2.2752304077148438,0.7081259489059448
42,0.3469444811344147,2.271270275115967,0.001,0.7088530659675598,0.34519413113594055,2.2741847038269043,0.7074927091598511
43,0.3472488820552826,2.270399332046509,0.001,0.7091782689094543,0.3480944037437439,2.273491144180298,0.7093586325645447
44,0.34753721952438354,2.269519567489624,0.001,0.7093100547790527,0.34783798456192017,2.271040201187134,0.7086748480796814
45,0.34758231043815613,2.2688775062561035,0.001,0.7095028162002563,0.34843310713768005,2.266599178314209,0.709433376789093
46,0.34778547286987305,2.268091917037964,0.001,0.7096719145774841,0.3479003310203552,2.269542694091797,0.7094312310218811
47,0.34786951541900635,2.267327308654785,0.001,0.7099530100822449,0.34502047300338745,2.274158477783203,0.707244336605072
48,0.3480779230594635,2.2665023803710938,0.001,0.7101285457611084,0.34732404351234436,2.272291660308838,0.7086576223373413
49,0.3483707010746002,2.265803813934326,0.001,0.7102792263031006,0.34902605414390564,2.2629191875457764,0.7098032236099243
50,0.34853705763816833,2.2650251388549805,0.001,0.7105711102485657,0.3471902012825012,2.2626793384552,0.7105676531791687
51,0.3486730754375458,2.2645392417907715,0.001,0.7105696797370911,0.34953567385673523,2.2628839015960693,0.7106482982635498
52,0.3487623631954193,2.2638378143310547,0.001,0.7107244729995728,0.3485884666442871,2.263443946838379,0.7104290127754211
53,0.348916232585907,2.2632133960723877,0.001,0.7107884287834167,0.3483287990093231,2.266019344329834,0.7104198336601257
54,0.34907203912734985,2.262645959854126,0.001,0.7111194729804993,0.3502485156059265,2.26495361328125,0.7098526954650879
55,0.3491622805595398,2.2621920108795166,0.001,0.7111504077911377,0.34678271412849426,2.2633183002471924,0.7100134491920471
56,0.3491923213005066,2.2617132663726807,0.001,0.7112757563591003,0.3465370237827301,2.2658534049987793,0.7106096148490906
57,0.3494540750980377,2.260868787765503,0.001,0.7113653421401978,0.34999048709869385,2.2652602195739746,0.7109676599502563
58,0.34940454363822937,2.2608039379119873,0.001,0.7114514112472534,0.34898197650909424,2.266117572784424,0.7101327776908875
59,0.349637508392334,2.2601358890533447,0.001,0.7115784287452698,0.35123661160469055,2.259662389755249,0.7116670608520508
60,0.3496497571468353,2.259600877761841,0.001,0.7118017673492432,0.3498270511627197,2.260694742202759,0.7124804258346558
61,0.3498299717903137,2.2592432498931885,0.001,0.7118383646011353,0.3490583002567291,2.259276866912842,0.7111724615097046
62,0.34993645548820496,2.2586591243743896,0.001,0.7120007276535034,0.3487927317619324,2.26210880279541,0.7099230885505676
63,0.35010629892349243,2.258160352706909,0.001,0.7121044397354126,0.3493701219558716,2.2636666297912598,0.7111004590988159
64,0.3501463532447815,2.2578837871551514,0.001,0.7121800780296326,0.34923088550567627,2.2628111839294434,0.7101886868476868
65,0.35021960735321045,2.2573862075805664,0.001,0.7122465968132019,0.3501168191432953,2.259570837020874,0.7114616632461548
66,0.350280225276947,2.2572779655456543,0.001,0.7122035026550293,0.34991684556007385,2.2619822025299072,0.7105187773704529
67,0.35033655166625977,2.2568163871765137,0.001,0.7122841477394104,0.34942764043807983,2.2625465393066406,0.7112396955490112
68,0.3503879904747009,2.2564857006073,0.001,0.712407648563385,0.34966740012168884,2.259312868118286,0.7113558053970337
69,0.3504999876022339,2.255929470062256,0.001,0.7125624418258667,0.35126993060112,2.257110357284546,0.7129943370819092
70,0.35050344467163086,2.2558562755584717,0.001,0.712551474571228,0.350143164396286,2.25817608833313,0.7120675444602966
71,0.35069942474365234,2.25561261177063,0.001,0.71268630027771,0.3504984974861145,2.2609071731567383,0.7110246419906616
72,0.350699782371521,2.2552173137664795,0.001,0.7127199172973633,0.35128283500671387,2.257819175720215,0.7132916450500488
73,0.3507610559463501,2.254751443862915,0.001,0.7128950357437134,0.3529542088508606,2.2498648166656494,0.7138372659683228
74,0.35075825452804565,2.254660129547119,0.001,0.7129141688346863,0.3485551178455353,2.2613611221313477,0.7117917537689209
75,0.35078442096710205,2.254337787628174,0.001,0.7129597663879395,0.34958353638648987,2.257913112640381,0.7128180265426636
76,0.35083991289138794,2.2539796829223633,0.001,0.7130685448646545,0.34982597827911377,2.2586677074432373,0.7117578983306885
77,0.3509422838687897,2.2537171840667725,0.001,0.7131243944168091,0.3496614694595337,2.260652542114258,0.7115100622177124
78,0.35099586844444275,2.2534751892089844,0.001,0.7132357954978943,0.34918302297592163,2.254729747772217,0.7127475738525391
79,0.3510574698448181,2.2532835006713867,0.001,0.7132296562194824,0.3486207127571106,2.2589051723480225,0.7119229435920715
80,0.3511102497577667,2.2528841495513916,0.001,0.713364839553833,0.35098233819007874,2.2555487155914307,0.7122901082038879
81,0.3512263894081116,2.2527883052825928,0.001,0.7133822441101074,0.3503146469593048,2.2586116790771484,0.7106526494026184
82,0.351250559091568,2.252347230911255,0.001,0.7134236693382263,0.3519107401371002,2.253207206726074,0.7133367657661438
83,0.3512127101421356,2.2521321773529053,0.001,0.7135591506958008,0.34958621859550476,2.2574870586395264,0.7129443287849426
84,0.351350337266922,2.2520241737365723,0.001,0.713647186756134,0.3503657281398773,2.2609479427337646,0.7116073966026306
85,0.35145771503448486,2.2517058849334717,0.001,0.7135931849479675,0.34937602281570435,2.254969835281372,0.7126814723014832
86,0.3514384925365448,2.2515647411346436,0.001,0.7136769890785217,0.35061517357826233,2.2543392181396484,0.712020218372345
87,0.3514752984046936,2.2512896060943604,0.001,0.7137161493301392,0.35019800066947937,2.2526440620422363,0.7133964896202087
88,0.3515997529029846,2.25100040435791,0.001,0.7137341499328613,0.34952548146247864,2.255445957183838,0.7119229435920715
89,0.35154199600219727,2.2509734630584717,0.001,0.7137957811355591,0.3526504635810852,2.2474184036254883,0.7140958905220032
90,0.35154110193252563,2.2506589889526367,0.001,0.7139685153961182,0.3508431017398834,2.2564969062805176,0.7116944789886475
91,0.3516157269477844,2.250500440597534,0.001,0.7139196395874023,0.35068774223327637,2.250115394592285,0.7130776643753052
92,0.3517024517059326,2.2502307891845703,0.001,0.7139924168586731,0.3491953909397125,2.253720760345459,0.7132266163825989
93,0.35173308849334717,2.249955415725708,0.001,0.713979959487915,0.35012325644493103,2.253865957260132,0.7131298184394836
94,0.35175591707229614,2.2498531341552734,0.001,0.7141095995903015,0.35102319717407227,2.251183271408081,0.714061975479126
95,0.3518173098564148,2.249678134918213,0.001,0.7140803933143616,0.35261282324790955,2.2482829093933105,0.7143195271492004
96,0.3518337905406952,2.249159574508667,0.001,0.7142404317855835,0.34837988018989563,2.256635904312134,0.712058961391449
97,0.35189616680145264,2.2491812705993652,0.001,0.7142695188522339,0.35236233472824097,2.251314163208008,0.713996410369873
98,0.3519417345523834,2.2490599155426025,0.001,0.7141659259796143,0.3506108522415161,2.2568116188049316,0.7125497460365295
99,0.3520291745662689,2.2487921714782715,0.001,0.7142418026924133,0.35143551230430603,2.256103992462158,0.7133459448814392
100,0.3519412577152252,2.248643398284912,0.001,0.714474081993103,0.35009315609931946,2.2546708583831787,0.7123304605484009
101,0.35197314620018005,2.2485265731811523,0.001,0.7143633365631104,0.3511640429496765,2.253093957901001,0.7137749195098877
102,0.3523339331150055,2.245814085006714,0.001,0.7150391936302185,0.35230156779289246,2.2399494647979736,0.7163301110267639
103,0.35336318612098694,2.2362518310546875,0.001,0.7175350785255432,0.3508877158164978,2.2433271408081055,0.7150586843490601
104,0.3536512553691864,2.234940528869629,0.001,0.7177395820617676,0.35008078813552856,2.237694263458252,0.7163881659507751
105,0.3537381589412689,2.2342283725738525,0.001,0.7179480791091919,0.3540589511394501,2.2378833293914795,0.7186685800552368
106,0.35378050804138184,2.233750820159912,0.001,0.718062162399292,0.3516462445259094,2.2397289276123047,0.7163413763046265
107,0.35385626554489136,2.2335946559906006,0.001,0.7180704474449158,0.3541465699672699,2.233490228652954,0.7175084948539734
108,0.35377442836761475,2.2331900596618652,0.001,0.7182260155677795,0.35393422842025757,2.2371721267700195,0.7174756526947021
109,0.3539341390132904,2.232710599899292,0.001,0.718423068523407,0.35387885570526123,2.2355849742889404,0.7174686789512634
110,0.35403120517730713,2.2323665618896484,0.001,0.7183824181556702,0.3521343767642975,2.240525960922241,0.7157096862792969
111,0.35395506024360657,2.2322146892547607,0.001,0.7184973359107971,0.3523467183113098,2.2415611743927,0.7162919044494629
112,0.35402244329452515,2.2319509983062744,0.001,0.7184679508209229,0.3536810278892517,2.237898349761963,0.7169907689094543
113,0.3540702760219574,2.2316155433654785,0.001,0.7185572981834412,0.3536767363548279,2.2336349487304688,0.7179659605026245
114,0.35418447852134705,2.2313873767852783,0.001,0.7186570167541504,0.35270047187805176,2.2346839904785156,0.7180670499801636
115,0.35420843958854675,2.2312734127044678,0.001,0.7186050415039062,0.35423851013183594,2.2349185943603516,0.7173821330070496
116,0.3542271852493286,2.2310702800750732,0.001,0.7185695171356201,0.3534014821052551,2.232898712158203,0.7173874974250793
117,0.35432252287864685,2.230818748474121,0.001,0.7187486290931702,0.35070493817329407,2.2407732009887695,0.7147743105888367
118,0.3544425368309021,2.230335235595703,0.001,0.7189600467681885,0.35351598262786865,2.236485481262207,0.7171515226364136
119,0.35449719429016113,2.2301456928253174,0.001,0.7188579440116882,0.3529106676578522,2.2348413467407227,0.7171896696090698
120,0.3543879985809326,2.230050563812256,0.001,0.7190420627593994,0.35467126965522766,2.231121063232422,0.7192018628120422
121,0.35454872250556946,2.2297139167785645,0.001,0.7190197110176086,0.3536202907562256,2.2335915565490723,0.7175788879394531
122,0.3546081781387329,2.2292418479919434,0.001,0.7191428542137146,0.35533303022384644,2.2308871746063232,0.7196485996246338
123,0.35447824001312256,2.229346990585327,0.001,0.7191023230552673,0.35254350304603577,2.236771583557129,0.7163746953010559
124,0.3545846939086914,2.2289531230926514,0.001,0.7191997766494751,0.3553712069988251,2.2304582595825195,0.71934974193573
125,0.35468021035194397,2.228794574737549,0.001,0.7191651463508606,0.35490188002586365,2.2315902709960938,0.7182444334030151
