epoch,accuracy,loss,lr,top-5-accuracy,val_accuracy,val_loss,val_top-5-accuracy
37,0.5105488896369934,1.404579758644104,0.001,0.923977792263031,0.5067999958992004,1.415420651435852,0.9217699766159058
38,0.5119044184684753,1.4006415605545044,0.001,0.9246533513069153,0.5095700025558472,1.4090876579284668,0.9219099879264832
39,0.5129600167274475,1.3970057964324951,0.001,0.9250866770744324,0.5055400133132935,1.4119055271148682,0.9214800000190735
40,0.5138400197029114,1.3945233821868896,0.001,0.9255233407020569,0.5065199732780457,1.4125142097473145,0.9215599894523621
41,0.5150633454322815,1.3907209634780884,0.001,0.9257655739784241,0.5083100199699402,1.4093620777130127,0.9217600226402283
42,0.5159255266189575,1.386792540550232,0.001,0.9263044595718384,0.5071600079536438,1.4182246923446655,0.9211699962615967
43,0.5167155265808105,1.3837403059005737,0.001,0.9269499778747559,0.507390022277832,1.413710594177246,0.9211699962615967
44,0.5178388953208923,1.381840467453003,0.001,0.9268166422843933,0.5069199800491333,1.409363865852356,0.9215999841690063
45,0.5187755823135376,1.377165675163269,0.001,0.9277210831642151,0.5074899792671204,1.4197068214416504,0.9204699993133545
46,0.519088864326477,1.3753997087478638,0.001,0.9279633164405823,0.5074999928474426,1.4198932647705078,0.9212300181388855
47,0.520675539970398,1.3706544637680054,0.001,0.9283477663993835,0.5078099966049194,1.417188286781311,0.9208599925041199
48,0.5212200284004211,1.3690588474273682,0.001,0.9289944171905518,0.5069100260734558,1.4179426431655884,0.9202100038528442
49,0.5222633481025696,1.3649215698242188,0.001,0.9294777512550354,0.5076299905776978,1.4152799844741821,0.9210799932479858
50,0.5233021974563599,1.3630505800247192,0.001,0.9296144247055054,0.5076199769973755,1.4202765226364136,0.9207199811935425
51,0.5242177844047546,1.3602135181427002,0.001,0.9299033284187317,0.5057299733161926,1.4162055253982544,0.9211000204086304
52,0.5242999792098999,1.3577629327774048,0.001,0.9303844571113586,0.5063499808311462,1.422122836112976,0.9208099842071533
53,0.5260810852050781,1.352905511856079,0.001,0.9311599731445312,0.5056800246238708,1.4235315322875977,0.9203799962997437
54,0.5260244607925415,1.3519665002822876,0.001,0.9314144253730774,0.5077300071716309,1.4170911312103271,0.9209100008010864
55,0.5270177721977234,1.3501380681991577,0.001,0.9313644170761108,0.5075399875640869,1.4174542427062988,0.9201700091362
56,0.5279133319854736,1.3455926179885864,0.001,0.9321110844612122,0.5079500079154968,1.4227979183197021,0.920229971408844
57,0.5283677577972412,1.3439332246780396,0.001,0.932075560092926,0.508109986782074,1.4222512245178223,0.920930027961731
58,0.5297555327415466,1.3421660661697388,0.001,0.932616651058197,0.5073300004005432,1.4230443239212036,0.9205399751663208
59,0.5306110978126526,1.3392926454544067,0.001,0.933002233505249,0.507420003414154,1.4267714023590088,0.9208599925041199
60,0.5306522250175476,1.33759605884552,0.001,0.9330766797065735,0.5065400004386902,1.4239177703857422,0.9196599721908569
61,0.5309266448020935,1.3353239297866821,0.001,0.9335177540779114,0.506850004196167,1.4274466037750244,0.9201400279998779
62,0.5318310856819153,1.332312822341919,0.001,0.9338511228561401,0.5070000290870667,1.4238120317459106,0.920710027217865
63,0.533632218837738,1.3295884132385254,0.001,0.9340766668319702,0.5066699981689453,1.422725796699524,0.9205300211906433
64,0.5333922505378723,1.3282965421676636,0.001,0.9343544244766235,0.5068399906158447,1.427966594696045,0.9197800159454346
65,0.5344099998474121,1.3253998756408691,0.001,0.9346978068351746,0.5073400139808655,1.4261130094528198,0.9199100136756897
66,0.5351178050041199,1.3239973783493042,0.001,0.9350722432136536,0.5061699748039246,1.4257351160049438,0.9192699790000916
67,0.5351988673210144,1.3225762844085693,0.001,0.934939980506897,0.5064700245857239,1.4252870082855225,0.9204800128936768
68,0.5364877581596375,1.320663332939148,0.001,0.9353744387626648,0.5070099830627441,1.430063009262085,0.9197499752044678
69,0.5371910929679871,1.3173630237579346,0.001,0.9354444742202759,0.5055800080299377,1.4327917098999023,0.9199299812316895
70,0.5371655821800232,1.3168408870697021,0.001,0.9357622265815735,0.5059199929237366,1.4341377019882202,0.920199990272522
71,0.5382388830184937,1.3127444982528687,0.001,0.9364733099937439,0.5064499974250793,1.4330034255981445,0.9196500182151794
72,0.5387455821037292,1.3124679327011108,0.001,0.9366833567619324,0.5050600171089172,1.4308626651763916,0.9195600152015686
73,0.538973331451416,1.310085415840149,0.001,0.9366422295570374,0.5063999891281128,1.4356576204299927,0.9191799759864807
74,0.5403244495391846,1.3082150220870972,0.001,0.9366577863693237,0.5057500004768372,1.435060739517212,0.9186099767684937
75,0.540827751159668,1.3058182001113892,0.001,0.937054455280304,0.5054600238800049,1.434578537940979,0.9191100001335144
76,0.540755569934845,1.3045127391815186,0.001,0.9372266530990601,0.5059300065040588,1.43551504611969,0.9190400242805481
77,0.5416066646575928,1.3025988340377808,0.001,0.9376388788223267,0.506380021572113,1.4364460706710815,0.9191300272941589
78,0.5422166585922241,1.3010640144348145,0.001,0.9379011392593384,0.5058900117874146,1.4370721578598022,0.9185199737548828
79,0.5421422123908997,1.2997137308120728,0.001,0.9378588795661926,0.5046799778938293,1.4394147396087646,0.9186000227928162
80,0.543691098690033,1.2972493171691895,0.001,0.9378988742828369,0.5057799816131592,1.437221884727478,0.9193300008773804
81,0.5436422228813171,1.2964636087417603,0.001,0.9385077953338623,0.5063700079917908,1.439573884010315,0.9183899760246277
82,0.5439133048057556,1.2939032316207886,0.001,0.9385044574737549,0.5044900178909302,1.4392378330230713,0.9182199835777283
83,0.5449622273445129,1.292293906211853,0.001,0.9388877749443054,0.5063700079917908,1.4399539232254028,0.9182299971580505
84,0.5461611151695251,1.2899211645126343,0.001,0.9391444325447083,0.5049600005149841,1.4453542232513428,0.918940007686615
85,0.546500027179718,1.2886046171188354,0.001,0.9392455816268921,0.5064100027084351,1.4458507299423218,0.9183800220489502
86,0.5469155311584473,1.2868245840072632,0.001,0.9394989013671875,0.5049300193786621,1.4418971538543701,0.9183899760246277
87,0.5475599765777588,1.2857017517089844,0.001,0.9397477507591248,0.5064299702644348,1.4433830976486206,0.9186199903488159
88,0.5478833317756653,1.2847161293029785,0.001,0.9398622512817383,0.5045700073242188,1.4439926147460938,0.9190199971199036
89,0.5475888848304749,1.2829502820968628,0.001,0.9399533271789551,0.5055599808692932,1.4438096284866333,0.919219970703125
90,0.548604428768158,1.2820767164230347,0.001,0.9401122331619263,0.5049300193786621,1.4470528364181519,0.9180600047111511
91,0.5488188862800598,1.2808749675750732,0.001,0.9402999877929688,0.506309986114502,1.4469914436340332,0.9180600047111511
92,0.549311101436615,1.2782981395721436,0.001,0.9405800104141235,0.504800021648407,1.45003080368042,0.9179900288581848
93,0.5498277544975281,1.2761906385421753,0.001,0.9409199953079224,0.5052599906921387,1.446860671043396,0.9185500144958496
94,0.55035001039505,1.274855375289917,0.001,0.941005527973175,0.5064399838447571,1.4454543590545654,0.9180099964141846
95,0.5506433248519897,1.2751669883728027,0.001,0.9408566951751709,0.5063499808311462,1.449975609779358,0.9184600114822388
96,0.5512866377830505,1.2727627754211426,0.001,0.9410355687141418,0.5063199996948242,1.4454925060272217,0.9178500175476074
97,0.5515744686126709,1.2713819742202759,0.001,0.9413588643074036,0.5054699778556824,1.4480243921279907,0.9175300002098083
98,0.552714467048645,1.2689450979232788,0.001,0.941527783870697,0.5056899785995483,1.4528462886810303,0.9175599813461304
99,0.5527655482292175,1.2682541608810425,0.001,0.9418289065361023,0.5054000020027161,1.450819492340088,0.9190000295639038
