epoch,accuracy,loss,lr,top-5-accuracy,val_accuracy,val_loss,val_top-5-accuracy
68,0.5486242175102234,1.240349292755127,0.001,0.9490278363227844,0.5715824961662292,1.1534839868545532,0.9588014483451843
69,0.5485662221908569,1.2402037382125854,0.001,0.9490622282028198,0.5714179873466492,1.1533536911010742,0.958874523639679
70,0.5487390160560608,1.239774227142334,0.001,0.9491397738456726,0.5716260075569153,1.1530872583389282,0.9587111473083496
71,0.5488916635513306,1.2396049499511719,0.001,0.9491381049156189,0.5717878341674805,1.1527667045593262,0.9588944315910339
72,0.5488644242286682,1.2393625974655151,0.001,0.94917893409729,0.5717061161994934,1.1524959802627563,0.9589046835899353
73,0.5489481091499329,1.239035964012146,0.001,0.9492040276527405,0.5715781450271606,1.1529027223587036,0.9587767124176025
74,0.5492392778396606,1.2388334274291992,0.001,0.9491918087005615,0.5718921422958374,1.151936411857605,0.9588965773582458
75,0.5492669939994812,1.238389015197754,0.001,0.949268102645874,0.5720791816711426,1.1518967151641846,0.9589697122573853
76,0.5492827892303467,1.238337516784668,0.001,0.9492537379264832,0.5720120072364807,1.1518722772598267,0.9588799476623535
77,0.5493155717849731,1.2381315231323242,0.001,0.9492277503013611,0.5719727873802185,1.1517267227172852,0.9590051770210266
78,0.5492306351661682,1.237898349761963,0.001,0.9493380188941956,0.5720996260643005,1.1515253782272339,0.9590229392051697
79,0.5495597720146179,1.2375913858413696,0.001,0.9493383169174194,0.5720824599266052,1.1515687704086304,0.9590352773666382
80,0.5496640801429749,1.2374045848846436,0.001,0.9493443369865417,0.5722877979278564,1.151375412940979,0.9590181112289429
81,0.549674928188324,1.2371816635131836,0.001,0.9494248628616333,0.5720437169075012,1.151370644569397,0.9590734839439392
82,0.549743115901947,1.2368900775909424,0.001,0.9494225382804871,0.5722851157188416,1.1507261991500854,0.9591707587242126
83,0.5497666001319885,1.2369194030761719,0.001,0.9494192004203796,0.572466254234314,1.1506266593933105,0.9591299295425415
84,0.5496853590011597,1.2364698648452759,0.001,0.9494945406913757,0.5724254250526428,1.1509217023849487,0.9590325951576233
85,0.5499233603477478,1.236265778541565,0.001,0.9495012164115906,0.5725447535514832,1.1505882740020752,0.9590858221054077
86,0.5498577356338501,1.2361855506896973,0.001,0.94947350025177,0.5725646615028381,1.1502809524536133,0.9591288566589355
87,0.5500195622444153,1.2360258102416992,0.001,0.9495061635971069,0.5723012089729309,1.1505600214004517,0.95914226770401
88,0.550190269947052,1.2355115413665771,0.001,0.9496430158615112,0.5723474621772766,1.15066659450531,0.9591594934463501
89,0.5501661896705627,1.2355940341949463,0.001,0.9495747089385986,0.5725221633911133,1.1502115726470947,0.9591971039772034
90,0.5502488613128662,1.2352105379104614,0.001,0.9496727585792542,0.5727458000183105,1.1498253345489502,0.9591503143310547
91,0.5502259135246277,1.235154151916504,0.001,0.949571967124939,0.572799563407898,1.1495449542999268,0.9592175483703613
92,0.5503066778182983,1.234744668006897,0.001,0.9496979713439941,0.5729409456253052,1.1496723890304565,0.9592847228050232
93,0.5504329800605774,1.2346749305725098,0.001,0.9496076107025146,0.5728248357772827,1.149601697921753,0.9593132138252258
94,0.550502598285675,1.2344244718551636,0.001,0.9497556686401367,0.5727468729019165,1.1492242813110352,0.9592272043228149
95,0.5504679083824158,1.2344411611557007,0.001,0.949658215045929,0.5728404521942139,1.1495779752731323,0.9592352509498596
96,0.5505026578903198,1.2342592477798462,0.001,0.9497671127319336,0.5728275179862976,1.1493293046951294,0.959246039390564
97,0.5507609248161316,1.2337920665740967,0.001,0.9497641921043396,0.5729076266288757,1.1492533683776855,0.9593148231506348
98,0.5508819818496704,1.2337050437927246,0.001,0.9497984051704407,0.5729581713676453,1.1490697860717773,0.9593433141708374
99,0.5508301854133606,1.233819842338562,0.001,0.9497289657592773,0.5730060338973999,1.1484806537628174,0.9592729210853577
100,0.5507811307907104,1.2334402799606323,0.001,0.9498075246810913,0.5731635093688965,1.1485779285430908,0.9593250751495361
101,0.5508732795715332,1.2334059476852417,0.001,0.9498411417007446,0.5731860995292664,1.1485482454299927,0.959373950958252
102,0.5509483814239502,1.233089804649353,0.001,0.9497863054275513,0.5730103254318237,1.1487172842025757,0.9593648314476013
103,0.5509592890739441,1.233216404914856,0.001,0.9497951865196228,0.5733048915863037,1.1482632160186768,0.9593992233276367
104,0.5510108470916748,1.232937216758728,0.001,0.9498350024223328,0.5733457803726196,1.148079752922058,0.9594476222991943
105,0.5511500239372253,1.2323846817016602,0.001,0.949995756149292,0.5732436180114746,1.148314118385315,0.9593960046768188
106,0.5511445999145508,1.2323960065841675,0.001,0.9499521255493164,0.5733317732810974,1.1481709480285645,0.9593659043312073
107,0.5512927174568176,1.2322909832000732,0.001,0.9499677419662476,0.5734091997146606,1.147693157196045,0.9594621062278748
108,0.5512562394142151,1.232122540473938,0.001,0.9499937295913696,0.573527991771698,1.147787094116211,0.9594239592552185
109,0.5512712597846985,1.2321010828018188,0.001,0.9499508738517761,0.5732866525650024,1.1480087041854858,0.9594470858573914
110,0.5513517260551453,1.2319103479385376,0.001,0.9500244855880737,0.5734323263168335,1.147713303565979,0.9594686031341553
111,0.5514070391654968,1.2317076921463013,0.001,0.9500898718833923,0.5735328197479248,1.1473170518875122,0.9594723582267761
112,0.551304280757904,1.2316404581069946,0.001,0.950014591217041,0.5734758377075195,1.1476612091064453,0.9595003128051758
113,0.5515515804290771,1.2314058542251587,0.001,0.9500433206558228,0.5735092163085938,1.147513747215271,0.9594411849975586
114,0.5515084266662598,1.2311935424804688,0.001,0.95001220703125,0.5735414624214172,1.1474336385726929,0.9594401121139526
115,0.5517160296440125,1.2312153577804565,0.001,0.9500367641448975,0.5736446380615234,1.1471577882766724,0.9595696330070496
116,0.5516606569290161,1.2309350967407227,0.001,0.9500373601913452,0.5736210346221924,1.1472676992416382,0.9594976305961609
117,0.5516515970230103,1.2311410903930664,0.001,0.9500401020050049,0.573732316493988,1.1467992067337036,0.9595717787742615
118,0.5516964197158813,1.2307285070419312,0.001,0.9501264691352844,0.5737091898918152,1.1469131708145142,0.959577202796936
119,0.55195152759552,1.2304128408432007,0.001,0.950119137763977,0.5737026929855347,1.146782636642456,0.9595890045166016
120,0.5517858266830444,1.230318546295166,0.001,0.9501786828041077,0.5738967657089233,1.1467210054397583,0.9595637321472168
121,0.5518702268600464,1.2303545475006104,0.001,0.9500833749771118,0.5738155841827393,1.1466927528381348,0.9595121145248413
122,0.5519566535949707,1.2302634716033936,0.001,0.9501489400863647,0.5740806460380554,1.1463543176651,0.9596158862113953
123,0.5520370006561279,1.230194330215454,0.001,0.9500927329063416,0.5737860202789307,1.1467227935791016,0.9595470428466797
124,0.5519569516181946,1.230021357536316,0.001,0.9501070380210876,0.573963463306427,1.1461782455444336,0.9596497416496277
125,0.552093505859375,1.2297567129135132,0.001,0.9501624703407288,0.5738236904144287,1.1464450359344482,0.9596180319786072
126,0.5521095395088196,1.2297165393829346,0.001,0.9501694440841675,0.5738967657089233,1.1463534832000732,0.9596803784370422
127,0.5520362854003906,1.2296265363693237,0.001,0.950210452079773,0.5739817023277283,1.1463192701339722,0.9596803784370422
128,0.5521557331085205,1.2293615341186523,0.001,0.9502525329589844,0.5740188360214233,1.145654559135437,0.9595674872398376
129,0.5522776246070862,1.2293232679367065,0.001,0.9502564668655396,0.5741177201271057,1.1461278200149536,0.9596374034881592
130,0.5521853566169739,1.229189395904541,0.001,0.950271487236023,0.5743381381034851,1.1455191373825073,0.95970618724823
131,0.55230712890625,1.2289149761199951,0.001,0.9502919316291809,0.5741978287696838,1.1458208560943604,0.959662675857544
132,0.5524085164070129,1.2288479804992676,0.001,0.9502856731414795,0.5741580724716187,1.145728588104248,0.9596465229988098
133,0.5523132085800171,1.22896409034729,0.001,0.950251042842865,0.5741419196128845,1.145670771598816,0.9596331119537354
134,0.552273690700531,1.2287262678146362,0.001,0.950352132320404,0.5740634202957153,1.1456202268600464,0.9597120881080627
135,0.5523861646652222,1.2286205291748047,0.001,0.9503015279769897,0.574130654335022,1.1456125974655151,0.9597314596176147
136,0.5522932410240173,1.2286367416381836,0.001,0.9502822756767273,0.5741876363754272,1.1456257104873657,0.9596890211105347
137,0.552567183971405,1.2284085750579834,0.001,0.9503366351127625,0.574444055557251,1.1451128721237183,0.9597362875938416
138,0.5526031255722046,1.2281237840652466,0.001,0.9503945708274841,0.5744360089302063,1.1449785232543945,0.9597814679145813
139,0.5523882508277893,1.2282451391220093,0.001,0.9502849578857422,0.574341893196106,1.1450650691986084,0.9597631692886353
140,0.5526726841926575,1.2281172275543213,0.001,0.9503390192985535,0.574276328086853,1.1453030109405518,0.9597110152244568
141,0.5526517033576965,1.227932333946228,0.001,0.9503536224365234,0.5742999911308289,1.1452082395553589,0.9597921967506409
142,0.5526329874992371,1.227843165397644,0.001,0.9504076838493347,0.5744015574455261,1.1450215578079224,0.9598368406295776
143,0.5527070760726929,1.2278918027877808,0.001,0.9503827691078186,0.5745972394943237,1.1448127031326294,0.9598062038421631
144,0.5527500510215759,1.2277132272720337,0.001,0.9503166675567627,0.5744349360466003,1.1448498964309692,0.9597980976104736
145,0.5528627634048462,1.2277259826660156,0.001,0.9504053592681885,0.5746343731880188,1.1447348594665527,0.9597905874252319
146,0.5527711510658264,1.227363109588623,0.001,0.9504210352897644,0.5745940208435059,1.1447663307189941,0.9598147869110107
147,0.5528002977371216,1.2272182703018188,0.001,0.9504840970039368,0.5745241641998291,1.1446253061294556,0.9598438143730164
148,0.5529895424842834,1.2272248268127441,0.001,0.9504647254943848,0.5745585560798645,1.1442960500717163,0.9598857760429382
149,0.5529381632804871,1.2271207571029663,0.001,0.9504716396331787,0.5745644569396973,1.1446888446807861,0.959827721118927
150,0.552955687046051,1.227019190788269,0.001,0.9504458904266357,0.5745166540145874,1.1447359323501587,0.959808349609375
151,0.5529793500900269,1.2268487215042114,0.001,0.9504603743553162,0.5746408104896545,1.1445622444152832,0.9597921967506409
152,0.5530194640159607,1.2267615795135498,0.001,0.9505288600921631,0.5748165845870972,1.1443819999694824,0.9598680138587952
153,0.5530275106430054,1.2267329692840576,0.001,0.9504888653755188,0.5746617913246155,1.144219160079956,0.9598798155784607
154,0.5531291961669922,1.2266563177108765,0.001,0.9505179524421692,0.5746515393257141,1.1444098949432373,0.9598115682601929
155,0.5530847311019897,1.226401686668396,0.001,0.9505230188369751,0.5748418569564819,1.1440343856811523,0.9598572850227356
156,0.5530745387077332,1.2265729904174805,0.001,0.9505282044410706,0.5746886730194092,1.1441160440444946,0.9598491787910461
157,0.5531964302062988,1.226270079612732,0.001,0.9505499005317688,0.574694037437439,1.1440541744232178,0.959936797618866
158,0.553317129611969,1.2262775897979736,0.001,0.9505824446678162,0.5747219920158386,1.1439989805221558,0.9598863124847412
159,0.5532138347625732,1.2261496782302856,0.001,0.9506053924560547,0.5748133659362793,1.1438581943511963,0.9599099159240723
160,0.5532389879226685,1.2259129285812378,0.001,0.950609564781189,0.5749004483222961,1.1437652111053467,0.9598938226699829
161,0.5532577037811279,1.226064682006836,0.001,0.9504867196083069,0.5748633742332458,1.143563985824585,0.9599077701568604
162,0.5532802939414978,1.2259403467178345,0.001,0.9506143927574158,0.5748047828674316,1.143917441368103,0.9598765969276428
163,0.553370475769043,1.225653052330017,0.001,0.9506313800811768,0.5747542381286621,1.1440067291259766,0.9599851965904236
164,0.5532764792442322,1.225749135017395,0.001,0.9506263136863708,0.5747832655906677,1.1437519788742065,0.9599126577377319
165,0.5534032583236694,1.225745439529419,0.001,0.9506014585494995,0.5748053193092346,1.1435506343841553,0.959891140460968
166,0.5533833503723145,1.2255865335464478,0.001,0.9506120681762695,0.5749267935752869,1.1433649063110352,0.9599685668945312
167,0.5534571409225464,1.2256519794464111,0.001,0.9507003426551819,0.5748348832130432,1.1435569524765015,0.9599873423576355
