epoch,accuracy,loss,lr,top-5-accuracy,val_accuracy,val_loss,val_top-5-accuracy
41,0.4270097613334656,1.8488562107086182,0.001,0.8205097317695618,0.46416333317756653,1.6653152704238892,0.856968343257904
42,0.427179753780365,1.8482705354690552,0.001,0.820572555065155,0.46430903673171997,1.6648125648498535,0.8572065234184265
43,0.4273964464664459,1.8470054864883423,0.001,0.8210262060165405,0.46460792422294617,1.6634677648544312,0.8575177788734436
44,0.4275425672531128,1.8465678691864014,0.001,0.8210821151733398,0.4646735191345215,1.6633774042129517,0.857528567314148
45,0.4277612268924713,1.845849633216858,0.001,0.8211771249771118,0.4650207757949829,1.6623305082321167,0.8575339317321777
46,0.4278016686439514,1.8451619148254395,0.001,0.82137531042099,0.46502992510795593,1.6618856191635132,0.8577489256858826
47,0.4280153512954712,1.8443490266799927,0.001,0.8214507699012756,0.46486005187034607,1.6612998247146606,0.8578242063522339
48,0.4283088743686676,1.8434994220733643,0.001,0.8217650055885315,0.4653142988681793,1.6609249114990234,0.8580999970436096
49,0.4283675253391266,1.8428971767425537,0.001,0.8218168020248413,0.46538203954696655,1.6601054668426514,0.8581902980804443
50,0.42835450172424316,1.8423757553100586,0.001,0.8220428824424744,0.46556806564331055,1.6598119735717773,0.8582634329795837
51,0.4288260340690613,1.8416316509246826,0.001,0.8221261501312256,0.4657089114189148,1.659449815750122,0.8583908081054688
52,0.4289000928401947,1.8410090208053589,0.001,0.8223438858985901,0.4655793309211731,1.6590421199798584,0.8584080338478088
53,0.4289674758911133,1.8404529094696045,0.001,0.8224869966506958,0.4658857583999634,1.6579606533050537,0.858633816242218
54,0.4292028844356537,1.8398231267929077,0.001,0.8225037455558777,0.4658164083957672,1.657850742340088,0.8587155342102051
55,0.4292805790901184,1.8391797542572021,0.001,0.8226726055145264,0.4660104811191559,1.6579580307006836,0.8587908148765564
56,0.42937853932380676,1.8388100862503052,0.001,0.8228190541267395,0.4661024212837219,1.657295823097229,0.8587294816970825
57,0.4295032024383545,1.838073968887329,0.001,0.8229824304580688,0.466267466545105,1.6565474271774292,0.8588574528694153
58,0.4295917749404907,1.8376579284667969,0.001,0.8230568170547485,0.46641045808792114,1.6562327146530151,0.8590547442436218
59,0.4298640489578247,1.8371708393096924,0.001,0.8231573700904846,0.4663642346858978,1.6557012796401978,0.8590160608291626
60,0.42974379658699036,1.8366100788116455,0.001,0.8233764171600342,0.46643948554992676,1.6551599502563477,0.8592310547828674
61,0.4299831986427307,1.8360925912857056,0.001,0.8232463598251343,0.4665185213088989,1.6553494930267334,0.859300434589386
62,0.4299860894680023,1.8356468677520752,0.001,0.8235682845115662,0.4667518138885498,1.654461145401001,0.8594918251037598
63,0.4303662180900574,1.8351067304611206,0.001,0.823646068572998,0.46687600016593933,1.654191255569458,0.8593848347663879
64,0.4302689731121063,1.8347855806350708,0.001,0.8236539959907532,0.4668157994747162,1.6538463830947876,0.8595181703567505
65,0.43046489357948303,1.8341951370239258,0.001,0.8238648772239685,0.4667496681213379,1.6539475917816162,0.8595326542854309
66,0.4305255115032196,1.834002137184143,0.001,0.8238011002540588,0.4671609103679657,1.6530264616012573,0.8596724271774292
67,0.430739164352417,1.833321213722229,0.001,0.8239473104476929,0.4668184816837311,1.6528966426849365,0.8597030639648438
68,0.4307989776134491,1.8330607414245605,0.001,0.8242194652557373,0.46714749932289124,1.6525146961212158,0.859779953956604
69,0.4308703541755676,1.8325315713882446,0.001,0.8241772651672363,0.4672093093395233,1.6523336172103882,0.8598337173461914
70,0.4310700297355652,1.8321996927261353,0.001,0.8242024779319763,0.46732649207115173,1.6519275903701782,0.859926700592041
71,0.4310787618160248,1.831827998161316,0.001,0.8244631886482239,0.46733027696609497,1.651345133781433,0.860049843788147
72,0.4311724603176117,1.8315201997756958,0.001,0.8245176076889038,0.46734046936035156,1.6512483358383179,0.8600992560386658
73,0.4312894344329834,1.8310461044311523,0.001,0.8246338963508606,0.467329740524292,1.6510405540466309,0.8601041436195374
74,0.4314623475074768,1.8305232524871826,0.001,0.8246808052062988,0.4675958454608917,1.6503340005874634,0.8601939082145691
75,0.4313153028488159,1.8302369117736816,0.001,0.8247930407524109,0.46762916445732117,1.6505361795425415,0.860343337059021
76,0.43135640025138855,1.8300254344940186,0.001,0.8247188329696655,0.46760550141334534,1.6501375436782837,0.8603067994117737
77,0.43169477581977844,1.829500436782837,0.001,0.8248447179794312,0.4678457975387573,1.6493672132492065,0.8603729009628296
78,0.43155208230018616,1.8291841745376587,0.001,0.8249911665916443,0.4679173231124878,1.6493468284606934,0.8603218197822571
79,0.4317210018634796,1.829086184501648,0.001,0.8249047994613647,0.4677850604057312,1.6489132642745972,0.8605126738548279
80,0.43187350034713745,1.828336477279663,0.001,0.8251349329948425,0.46798720955848694,1.6487537622451782,0.8606309294700623
81,0.4318823218345642,1.8283655643463135,0.001,0.8251394033432007,0.46781623363494873,1.6486616134643555,0.8606073260307312
82,0.4319309592247009,1.827726125717163,0.001,0.8253158330917358,0.46814632415771484,1.648160696029663,0.8606159090995789
83,0.4320847690105438,1.8277040719985962,0.001,0.8253252506256104,0.46809738874435425,1.6479225158691406,0.8607062101364136
84,0.4321421682834625,1.8274699449539185,0.001,0.8253924250602722,0.468279093503952,1.6476519107818604,0.8608191013336182
85,0.4321201741695404,1.8269678354263306,0.001,0.825447678565979,0.46814900636672974,1.6478480100631714,0.8607088923454285
86,0.43229883909225464,1.826514720916748,0.001,0.8256081938743591,0.46829739212989807,1.647529125213623,0.8608534932136536
87,0.4323253631591797,1.8263847827911377,0.001,0.8255941271781921,0.4683678150177002,1.646992564201355,0.8608508110046387
88,0.4323172867298126,1.826128602027893,0.001,0.825650691986084,0.46853068470954895,1.6469159126281738,0.8609099388122559
89,0.4325641095638275,1.82525634765625,0.001,0.8258700370788574,0.4686489701271057,1.6463981866836548,0.8610422015190125
90,0.4327210783958435,1.8253041505813599,0.001,0.8257500529289246,0.46856725215911865,1.646748661994934,0.860924482345581
91,0.43264690041542053,1.8251465559005737,0.001,0.8258962631225586,0.468612402677536,1.6460607051849365,0.8609970808029175
92,0.4327085316181183,1.8250237703323364,0.001,0.8258752226829529,0.46864843368530273,1.645909070968628,0.8611717820167542
93,0.43269097805023193,1.8248579502105713,0.001,0.8259356021881104,0.4687172472476959,1.6455830335617065,0.8612857460975647
94,0.432843416929245,1.8242048025131226,0.001,0.8261318206787109,0.4688129425048828,1.645270586013794,0.8612287640571594
95,0.4327838718891144,1.8242474794387817,0.001,0.8261063098907471,0.4688258469104767,1.6457133293151855,0.8612244725227356
96,0.4329112768173218,1.8238306045532227,0.001,0.8260595202445984,0.46881455183029175,1.6454282999038696,0.8613126277923584
97,0.43311625719070435,1.8232778310775757,0.001,0.8263484239578247,0.46893173456192017,1.6449072360992432,0.8613357543945312
98,0.4330698549747467,1.8229639530181885,0.001,0.8263631463050842,0.4689634442329407,1.6445211172103882,0.8613991737365723
99,0.4331534802913666,1.82292902469635,0.001,0.8263087868690491,0.4689924716949463,1.644529938697815,0.8614099025726318
100,0.4331896901130676,1.822763442993164,0.001,0.8263545036315918,0.4689973294734955,1.644124150276184,0.8614792823791504
101,0.4333308935165405,1.8226521015167236,0.001,0.8263843655586243,0.4692075252532959,1.6439826488494873,0.8614862561225891
102,0.4334234595298767,1.8223903179168701,0.001,0.8263986110687256,0.4692021310329437,1.6437668800354004,0.8616018295288086
103,0.4334726333618164,1.8219801187515259,0.001,0.8265765905380249,0.46915000677108765,1.6435595750808716,0.86165452003479
